Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (FBS),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","840","United States of America","661","Food supply (kcal)","S2912","Treenuts","2013","2013","million Kcal","4056445.88","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","661","Food supply (kcal)","S2912","Treenuts","2014","2014","million Kcal","3928681.56","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","661","Food supply (kcal)","S2912","Treenuts","2015","2015","million Kcal","4226222.43","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","661","Food supply (kcal)","S2912","Treenuts","2016","2016","million Kcal","4318605.83","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","661","Food supply (kcal)","S2912","Treenuts","2017","2017","million Kcal","4443023.67","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","661","Food supply (kcal)","S2912","Treenuts","2018","2018","million Kcal","4781010.6","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","661","Food supply (kcal)","S2912","Treenuts","2019","2019","million Kcal","5136942.01","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","661","Food supply (kcal)","S2912","Treenuts","2020","2020","million Kcal","7050937.74","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","661","Food supply (kcal)","S2912","Treenuts","2021","2021","million Kcal","6041868.53","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","674","Protein supply quantity (g/capita/day)","S2912","Treenuts","2010","2010","g/cap/d","0.92","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","674","Protein supply quantity (g/capita/day)","S2912","Treenuts","2011","2011","g/cap/d","1.17","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","674","Protein supply quantity (g/capita/day)","S2912","Treenuts","2012","2012","g/cap/d","0.97","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","674","Protein supply quantity (g/capita/day)","S2912","Treenuts","2013","2013","g/cap/d","1.07","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","674","Protein supply quantity (g/capita/day)","S2912","Treenuts","2014","2014","g/cap/d","1.02","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","674","Protein supply quantity (g/capita/day)","S2912","Treenuts","2015","2015","g/cap/d","1.11","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","674","Protein supply quantity (g/capita/day)","S2912","Treenuts","2016","2016","g/cap/d","1.12","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","674","Protein supply quantity (g/capita/day)","S2912","Treenuts","2017","2017","g/cap/d","1.15","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","674","Protein supply quantity (g/capita/day)","S2912","Treenuts","2018","2018","g/cap/d","1.22","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","674","Protein supply quantity (g/capita/day)","S2912","Treenuts","2019","2019","g/cap/d","1.32","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","674","Protein supply quantity (g/capita/day)","S2912","Treenuts","2020","2020","g/cap/d","1.8","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","674","Protein supply quantity (g/capita/day)","S2912","Treenuts","2021","2021","g/cap/d","1.54","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","671","Protein supply quantity (t)","S2912","Treenuts","2010","2010","t","104732.63","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","671","Protein supply quantity (t)","S2912","Treenuts","2011","2011","t","134354.4","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","671","Protein supply quantity (t)","S2912","Treenuts","2012","2012","t","111751.64","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","671","Protein supply quantity (t)","S2912","Treenuts","2013","2013","t","125130.86","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","671","Protein supply quantity (t)","S2912","Treenuts","2014","2014","t","120479.23","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","671","Protein supply quantity (t)","S2912","Treenuts","2015","2015","t","131679.36","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","671","Protein supply quantity (t)","S2912","Treenuts","2016","2016","t","133918.26","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","671","Protein supply quantity (t)","S2912","Treenuts","2017","2017","t","137873.98","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","671","Protein supply quantity (t)","S2912","Treenuts","2018","2018","t","147343.41","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","671","Protein supply quantity (t)","S2912","Treenuts","2019","2019","t","161094.74","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","671","Protein supply quantity (t)","S2912","Treenuts","2020","2020","t","221235.57","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","671","Protein supply quantity (t)","S2912","Treenuts","2021","2021","t","189560.5","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","681","Fat supply quantity (t)","S2912","Treenuts","2010","2010","t","294041.59","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","681","Fat supply quantity (t)","S2912","Treenuts","2011","2011","t","366227.32","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","681","Fat supply quantity (t)","S2912","Treenuts","2012","2012","t","315024.87","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","681","Fat supply quantity (t)","S2912","Treenuts","2013","2013","t","347779.95","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","681","Fat supply quantity (t)","S2912","Treenuts","2014","2014","t","336872.09","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","681","Fat supply quantity (t)","S2912","Treenuts","2015","2015","t","360498.88","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","681","Fat supply quantity (t)","S2912","Treenuts","2016","2016","t","369485.65","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","681","Fat supply quantity (t)","S2912","Treenuts","2017","2017","t","379798.33","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","681","Fat supply quantity (t)","S2912","Treenuts","2018","2018","t","410102.51","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","681","Fat supply quantity (t)","S2912","Treenuts","2019","2019","t","439131.07","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","681","Fat supply quantity (t)","S2912","Treenuts","2020","2020","t","605255.22","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","681","Fat supply quantity (t)","S2912","Treenuts","2021","2021","t","515549.04","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","645","Food supply quantity (kg/capita/yr)","S2551","Nuts and products","2010","2010","kg","8.08","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","645","Food supply quantity (kg/capita/yr)","S2551","Nuts and products","2011","2011","kg","8.05","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","645","Food supply quantity (kg/capita/yr)","S2551","Nuts and products","2012","2012","kg","7.69","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","645","Food supply quantity (kg/capita/yr)","S2551","Nuts and products","2013","2013","kg","8.85","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","645","Food supply quantity (kg/capita/yr)","S2551","Nuts and products","2014","2014","kg","2.96","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","645","Food supply quantity (kg/capita/yr)","S2551","Nuts and products","2015","2015","kg","3.07","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","645","Food supply quantity (kg/capita/yr)","S2551","Nuts and products","2016","2016","kg","3.19","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","645","Food supply quantity (kg/capita/yr)","S2551","Nuts and products","2017","2017","kg","3.29","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","645","Food supply quantity (kg/capita/yr)","S2551","Nuts and products","2018","2018","kg","3.48","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","645","Food supply quantity (kg/capita/yr)","S2551","Nuts and products","2019","2019","kg","3.68","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","645","Food supply quantity (kg/capita/yr)","S2551","Nuts and products","2020","2020","kg","12.21","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","645","Food supply quantity (kg/capita/yr)","S2551","Nuts and products","2021","2021","kg","4.35","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","664","Food supply (kcal/capita/day)","S2551","Nuts and products","2010","2010","kcal/cap/d","30.18","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","664","Food supply (kcal/capita/day)","S2551","Nuts and products","2011","2011","kcal/cap/d","37.24","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","664","Food supply (kcal/capita/day)","S2551","Nuts and products","2012","2012","kcal/cap/d","31.64","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","664","Food supply (kcal/capita/day)","S2551","Nuts and products","2013","2013","kcal/cap/d","34.8","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","664","Food supply (kcal/capita/day)","S2551","Nuts and products","2014","2014","kcal/cap/d","33.42","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","664","Food supply (kcal/capita/day)","S2551","Nuts and products","2015","2015","kcal/cap/d","35.67","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","664","Food supply (kcal/capita/day)","S2551","Nuts and products","2016","2016","kcal/cap/d","36.16","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","664","Food supply (kcal/capita/day)","S2551","Nuts and products","2017","2017","kcal/cap/d","36.91","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","664","Food supply (kcal/capita/day)","S2551","Nuts and products","2018","2018","kcal/cap/d","39.44","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","664","Food supply (kcal/capita/day)","S2551","Nuts and products","2019","2019","kcal/cap/d","42.1","E","Estimated value"
